trip_distance_id,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,rate_code_name,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,payment_type_name,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
257,2,9:53:02 ص 2016/03/10,10:05:19 ص 2016/03/10,5,0,Standard rate,40٫74863052,-73٫98851776,40٫76160049,-73٫97100067,Credit card,8٫5,0,0٫5,1٫86,0,0٫3,11٫16
257,2,12:07:01 م 2016/03/10,12:19:56 م 2016/03/10,1,0,Standard rate,40٫77342606,-73٫96000671,40٫75381088,-73٫97283936,Credit card,8٫5,0,0٫5,1٫86,0,0٫3,11٫16
257,2,12:05:30 م 2016/03/10,12:23:26 م 2016/03/10,1,0,Standard rate,40٫77790833,-73٫98197174,40٫76583862,-73٫96305847,Credit card,11,0,0٫5,2٫36,0,0٫3,14٫16
257,2,1:20:52 م 2016/03/10,1:21:59 م 2016/03/10,3,0,Negotiated fare,41٫03477097,-74٫07308197,41٫03474045,-74٫07324219,Credit card,118٫75,0,0٫5,32٫51,10٫5,0٫3,162٫56
257,2,2:02:24 م 2016/03/10,2:02:40 م 2016/03/10,1,0,Negotiated fare,40٫7813797,-73٫95638275,40٫78138733,-73٫95639038,Credit card,8٫03,0,0,2٫08,0,0٫3,10٫41
257,2,8:57:02 ص 2016/03/10,8:57:07 ص 2016/03/10,2,0,Negotiated fare,40٫85992813,-74٫40651703,40٫85992813,-74٫40651703,Credit card,180,0,0,45٫08,0,0٫3,225٫38
257,2,3:44:55 ص 2016/03/01,3:45:16 ص 2016/03/01,1,0,Negotiated fare,40٫78845978,-73٫95535278,40٫78845978,-73٫95535278,Cash,138٫08,0,0,0,0,0٫3,138٫38
257,2,10:23:16 ص 2016/03/10,10:23:28 ص 2016/03/10,1,0,Negotiated fare,40٫85797882,-73٫97624207,40٫85797882,-73٫97624207,Credit card,120,0,0,30٫08,0,0٫3,150٫38
257,2,9:05:15 ص 2016/03/10,9:05:22 ص 2016/03/10,1,0,Negotiated fare,41٫05123901,-73٫53491211,41٫05123901,-73٫53491211,Credit card,224٫29,0,0,44٫92,0,0٫3,269٫51
257,2,12:55:51 م 2016/03/10,12:55:55 م 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,88٫88,0,0٫5,22٫42,0,0٫3,112٫1
257,1,1:22:46 ص 2016/03/01,1:23:18 ص 2016/03/01,1,0,Negotiated fare,40٫76968002,-73٫90997314,40٫76971054,-73٫90995026,Credit card,21٫5,0,0,4٫35,0,0٫3,26٫15
257,2,2:18:53 م 2016/03/10,2:18:57 م 2016/03/10,1,0,Negotiated fare,0,0,40٫68320084,-73٫94481659,Credit card,40,0,0,0,0,0٫3,40٫3
257,2,12:48:40 م 2016/03/10,12:48:42 م 2016/03/10,1,0,Negotiated fare,40٫774086,-73٫87297821,40٫77414322,-73٫87304688,Credit card,50,0,0,0,0,0٫3,50٫3
257,1,5:33:32 ص 2016/03/01,5:33:48 ص 2016/03/01,1,0,Negotiated fare,40٫77403641,-73٫87294006,40٫77406311,-73٫87291718,Credit card,45,0,0,5,0,0٫3,50٫3
257,2,9:13:00 ص 2016/03/10,9:13:41 ص 2016/03/10,1,0,Negotiated fare,40٫7150383,-74٫01611328,40٫7150116,-74٫01618195,Credit card,63٫8,0,0٫5,0,0,0٫3,64٫6
257,2,4:08:05 ص 2016/03/01,4:08:09 ص 2016/03/01,1,0,Negotiated fare,0,0,0,0,Credit card,80٫3,0,0,0,0,0٫3,80٫6
257,2,12:42:11 م 2016/03/10,12:42:52 م 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,1٫5,0,0٫5,0,0,0٫3,2٫3
257,2,10:37:34 ص 2016/03/10,10:38:01 ص 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,1٫5,0,0٫5,0,0,0٫3,2٫3
257,2,12:01:37 م 2016/03/10,12:02:10 م 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,1٫5,0,0٫5,0,0,0٫3,2٫3
257,2,10:05:38 ص 2016/03/10,10:06:08 ص 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,1٫5,0,0٫5,0,0,0٫3,2٫3
257,2,11:30:58 ص 2016/03/10,11:31:50 ص 2016/03/10,2,0,Standard rate,37٫38938904,-121٫9332504,37٫389328,-121٫9332962,Credit card,1٫5,0,0٫5,0,0,0٫3,2٫3
257,2,1:17:39 م 2016/03/10,1:18:24 م 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,1٫5,0,0٫5,0,0,0٫3,2٫3
257,2,11:04:29 ص 2016/03/10,11:05:05 ص 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,1٫5,0,0٫5,0,0,0٫3,2٫3
257,2,12:33:28 م 2016/03/10,12:34:03 م 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,1٫5,0,0٫5,0,0,0٫3,2٫3
257,2,10:29:31 ص 2016/03/10,10:29:57 ص 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,1٫5,0,0٫5,0,0,0٫3,2٫3
257,2,9:59:18 ص 2016/03/10,9:59:42 ص 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,1٫5,0,0٫5,0,0,0٫3,2٫3
257,2,2:07:40 م 2016/03/10,2:13:09 م 2016/03/10,2,0,Standard rate,37٫38941574,-121٫9331512,37٫38948822,-121٫9333267,Cash,2,0,0٫5,0,0,0٫3,2٫8
257,2,1:37:34 م 2016/03/10,1:37:41 م 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,1,6:07:50 ص 2016/03/01,6:07:50 ص 2016/03/01,1,0,Standard rate,40٫76717758,-73٫9863205,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,10:50:00 ص 2016/03/10,10:50:04 ص 2016/03/10,2,0,Standard rate,0,0,40٫76031876,-73٫97373962,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,9:08:22 ص 2016/03/10,9:08:39 ص 2016/03/10,5,0,Standard rate,40٫7756958,-73٫9606781,40٫7756958,-73٫9606781,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,6:12:00 ص 2016/03/01,6:12:13 ص 2016/03/01,5,0,Standard rate,40٫76298141,-73٫90222931,40٫76296997,-73٫90222931,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,11:14:11 ص 2016/03/10,11:14:56 ص 2016/03/10,3,0,Standard rate,40٫76485825,-73٫93717194,40٫76485825,-73٫93717194,Credit card,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,8:11:00 ص 2016/03/10,8:11:02 ص 2016/03/10,6,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,6:03:26 ص 2016/03/01,6:03:31 ص 2016/03/01,1,0,Standard rate,40٫77056885,-73٫91755676,40٫76990128,-73٫9183197,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,12:10:15 م 2016/03/10,12:10:51 م 2016/03/10,1,0,Standard rate,40٫7646904,-73٫93691254,40٫7646904,-73٫93691254,Credit card,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,10:31:19 ص 2016/03/10,10:31:22 ص 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,10:57:56 ص 2016/03/10,10:58:08 ص 2016/03/10,2,0,Standard rate,40٫74534988,-73٫98703003,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:23:49 م 2016/03/10,1:24:23 م 2016/03/10,1,0,Standard rate,40٫76484299,-73٫93687439,40٫76470566,-73٫93695831,Credit card,2٫5,0,0٫5,0,0,0٫3,3٫3
257,1,5:43:54 ص 2016/03/01,5:44:30 ص 2016/03/01,2,0,Standard rate,40٫75164413,-73٫93405151,40٫75165176,-73٫93403625,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,8:06:31 ص 2016/03/10,8:07:17 ص 2016/03/10,1,0,Standard rate,40٫70944977,-74٫00727844,40٫70565033,-74٫00832367,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,10:46:47 ص 2016/03/10,10:47:02 ص 2016/03/10,1,0,Standard rate,40٫64469147,-73٫78202057,40٫64487839,-73٫78137207,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,8:15:29 ص 2016/03/10,8:15:33 ص 2016/03/10,1,0,Standard rate,0,0,40٫74013901,-73٫98665619,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,7:44:01 ص 2016/03/10,7:44:06 ص 2016/03/10,2,0,Standard rate,0,0,40٫78015137,-73٫97688293,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,12:43:47 م 2016/03/10,12:43:55 م 2016/03/10,1,0,Standard rate,40٫76467133,-73٫93679047,40٫76465988,-73٫93676758,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,2:05:33 م 2016/03/10,2:05:48 م 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,7:46:18 ص 2016/03/10,7:46:22 ص 2016/03/10,6,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,9:07:47 ص 2016/03/10,9:07:54 ص 2016/03/10,5,0,Standard rate,40٫76386642,-73٫90176392,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,9:43:57 ص 2016/03/10,9:47:07 ص 2016/03/10,1,0,Standard rate,40٫78293991,-73٫95696259,40٫78300858,-73٫95691681,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:05:11 م 2016/03/10,1:05:16 م 2016/03/10,6,0,Standard rate,40٫7240181,-74٫00385284,40٫72402954,-74٫00386047,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,1,6:04:13 ص 2016/03/01,6:04:21 ص 2016/03/01,1,0,Standard rate,40٫75081253,-73٫95002747,40٫75081635,-73٫95001984,Dispute,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,12:55:55 م 2016/03/10,12:55:55 م 2016/03/10,1,0,Standard rate,40٫75764084,-73٫97796631,40٫76462555,-73٫93698883,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,12:36:53 م 2016/03/10,12:37:03 م 2016/03/10,6,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,7:52:57 ص 2016/03/10,7:53:12 ص 2016/03/10,1,0,Standard rate,40٫71756363,-73٫99820709,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,9:35:14 ص 2016/03/10,9:35:23 ص 2016/03/10,1,0,Standard rate,40٫75148773,-73٫98977661,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,7:20:38 ص 2016/03/10,7:21:03 ص 2016/03/10,1,0,Standard rate,40٫75992966,-73٫96497345,40٫75992966,-73٫96497345,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,9:21:57 ص 2016/03/10,9:22:18 ص 2016/03/10,1,0,Standard rate,40٫76464081,-73٫93701935,40٫76464081,-73٫93701935,Credit card,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,2:13:34 م 2016/03/10,2:14:24 م 2016/03/10,1,0,Standard rate,40٫64472961,-73٫7818985,40٫64498138,-73٫78128052,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,2:22:45 م 2016/03/10,2:22:47 م 2016/03/10,1,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,8:12:20 ص 2016/03/10,8:12:22 ص 2016/03/10,6,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,8:10:17 ص 2016/03/10,8:10:24 ص 2016/03/10,1,0,Standard rate,0,0,40٫76103973,-73٫9675293,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,7:13:33 ص 2016/03/10,8:44:31 ص 2016/03/10,1,0,Standard rate,40٫64638901,-73٫78357697,40٫72549057,-74٫00492859,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,12:03:14 م 2016/03/10,12:03:25 م 2016/03/10,6,0,Standard rate,40٫6449585,-73٫77690125,40٫6449585,-73٫77690125,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:53:53 م 2016/03/10,1:54:06 م 2016/03/10,5,0,Standard rate,40٫71493149,-74٫01609039,40٫71546936,-74٫01580048,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,7:48:16 ص 2016/03/10,7:48:53 ص 2016/03/10,1,0,Standard rate,40٫64474106,-73٫78188324,40٫64474106,-73٫78188324,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,8:51:08 ص 2016/03/10,8:51:28 ص 2016/03/10,1,0,Standard rate,40٫7621727,-73٫97225952,40٫76236343,-73٫97214508,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:41:09 م 2016/03/10,1:41:34 م 2016/03/10,6,0,Standard rate,40٫75024033,-73٫94419861,40٫75021362,-73٫94425201,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:30:10 م 2016/03/10,1:30:11 م 2016/03/10,1,0,Standard rate,40٫74932861,-73٫98262787,40٫74863815,-73٫98113251,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,8:49:46 ص 2016/03/10,8:49:57 ص 2016/03/10,1,0,Standard rate,40٫76506805,-73٫96133423,40٫76486206,-73٫96124268,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,9:28:21 ص 2016/03/10,9:28:27 ص 2016/03/10,1,0,Standard rate,40٫7646904,-73٫93695831,40٫76465607,-73٫93696594,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:45:59 م 2016/03/10,1:46:02 م 2016/03/10,6,0,Standard rate,0,0,40٫77389908,-73٫87111664,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,1,6:08:36 ص 2016/03/01,6:08:48 ص 2016/03/01,1,0,Standard rate,40٫71135712,-73٫95597076,40٫71088791,-73٫95627594,No charge,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:56:24 م 2016/03/10,1:56:40 م 2016/03/10,5,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,11:40:45 ص 2016/03/10,11:40:53 ص 2016/03/10,1,0,Standard rate,40٫64700699,-73٫79000854,40٫64689636,-73٫79006195,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:46:51 م 2016/03/10,1:47:16 م 2016/03/10,1,0,Standard rate,40٫78860855,-73٫94903564,40٫78860855,-73٫94903564,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,11:17:41 ص 2016/03/10,11:17:48 ص 2016/03/10,1,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,10:53:10 ص 2016/03/10,10:53:15 ص 2016/03/10,1,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,8:16:04 ص 2016/03/10,8:16:16 ص 2016/03/10,1,0,Standard rate,0,0,40٫76097107,-73٫99475098,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,9:49:01 ص 2016/03/10,9:49:34 ص 2016/03/10,5,0,Standard rate,40٫75725937,-73٫98990631,40٫75833893,-73٫98915863,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,9:37:55 ص 2016/03/10,9:38:06 ص 2016/03/10,1,0,Standard rate,40٫75246048,-73٫93894958,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,9:26:16 ص 2016/03/10,9:26:30 ص 2016/03/10,1,0,Standard rate,40٫76212692,-73٫97857666,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:08:01 م 2016/03/10,1:08:09 م 2016/03/10,2,0,Standard rate,40٫75435638,-73٫9803772,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,12:56:17 م 2016/03/10,12:56:20 م 2016/03/10,1,0,Standard rate,0,0,40٫74168015,-74٫00437164,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,11:14:16 ص 2016/03/10,11:39:40 ص 2016/03/10,1,0,Standard rate,40٫75882339,-73٫97225189,40٫75642395,-73٫99371338,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,8:00:17 ص 2016/03/10,8:00:22 ص 2016/03/10,2,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,12:54:07 م 2016/03/10,12:54:18 م 2016/03/10,2,0,Standard rate,40٫75662231,-73٫98614502,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:55:04 م 2016/03/10,1:55:22 م 2016/03/10,1,0,Standard rate,40٫74945068,-73٫98374176,40٫74945068,-73٫98374176,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,10:34:21 ص 2016/03/10,10:34:26 ص 2016/03/10,1,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,6:00:07 ص 2016/03/01,6:00:11 ص 2016/03/01,1,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,10:11:26 ص 2016/03/10,10:11:37 ص 2016/03/10,1,0,Standard rate,40٫83768845,-73٫92144775,40٫83768845,-73٫92144775,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,11:19:41 ص 2016/03/10,11:19:48 ص 2016/03/10,1,0,Standard rate,40٫76471329,-73٫93675995,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,7:44:24 ص 2016/03/10,7:45:25 ص 2016/03/10,1,0,Standard rate,0,0,40٫76454926,-73٫9367218,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,10:31:25 ص 2016/03/10,10:32:10 ص 2016/03/10,1,0,Standard rate,40٫76989746,-73٫86338043,40٫76989746,-73٫86338043,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:20:58 ص 2016/03/01,1:21:00 ص 2016/03/01,1,0,Negotiated fare,0,0,40٫84851074,-73٫93808746,Credit card,3,0,0,0,0,0٫3,3٫3
257,2,8:31:07 ص 2016/03/10,8:31:16 ص 2016/03/10,1,0,Standard rate,40٫75201797,-73٫97748566,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:38:30 م 2016/03/10,1:38:41 م 2016/03/10,6,0,Standard rate,40٫75019836,-73٫9443512,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,11:50:40 ص 2016/03/10,11:50:40 ص 2016/03/10,1,0,Standard rate,0,0,40٫76838684,-73٫86254883,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,7:15:34 ص 2016/03/10,7:15:36 ص 2016/03/10,5,0,Standard rate,0,0,40٫76403046,-73٫90209961,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,8:23:10 ص 2016/03/10,8:36:56 ص 2016/03/10,1,0,Standard rate,40٫75786591,-73٫96962738,40٫76701355,-73٫95370483,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,10:20:54 ص 2016/03/10,10:21:29 ص 2016/03/10,1,0,Standard rate,40٫77455521,-73٫98844147,40٫77450562,-73٫98848724,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,11:01:53 ص 2016/03/10,11:02:20 ص 2016/03/10,1,0,Standard rate,40٫76139069,-73٫96958923,40٫76156998,-73٫97029114,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,2:22:56 م 2016/03/10,2:23:18 م 2016/03/10,1,0,Standard rate,40٫75528717,-73٫97782135,40٫75522614,-73٫97733307,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,10:58:02 ص 2016/03/10,10:58:15 ص 2016/03/10,2,0,Standard rate,40٫75521851,-73٫97757721,40٫75521851,-73٫97757721,Cash,2٫5,0,0٫5,0,0,0٫3,3٫3
257,2,1:53:53 م 2016/03/10,1:54:06 م 2016/03/10,5,0,Standard rate,40٫71493149,-74٫01609039,40٫71546936,-74٫01580048,Dispute,-2٫5,0,-0٫5,0,0,-0٫3,-3٫3
257,2,11:19:41 ص 2016/03/10,11:19:48 ص 2016/03/10,1,0,Standard rate,40٫76471329,-73٫93675995,0,0,Dispute,-2٫5,0,-0٫5,0,0,-0٫3,-3٫3
257,2,7:44:24 ص 2016/03/10,7:45:25 ص 2016/03/10,1,0,Standard rate,0,0,40٫76454926,-73٫9367218,Dispute,-2٫5,0,-0٫5,0,0,-0٫3,-3٫3
257,2,1:41:09 م 2016/03/10,1:41:34 م 2016/03/10,6,0,Standard rate,40٫75024033,-73٫94419861,40٫75021362,-73٫94425201,No charge,-2٫5,0,-0٫5,0,0,-0٫3,-3٫3
257,2,9:49:01 ص 2016/03/10,9:49:34 ص 2016/03/10,5,0,Standard rate,40٫75725937,-73٫98990631,40٫75833893,-73٫98915863,No charge,-2٫5,0,-0٫5,0,0,-0٫3,-3٫3
257,2,7:13:33 ص 2016/03/10,8:44:31 ص 2016/03/10,1,0,Standard rate,40٫64638901,-73٫78357697,40٫72549057,-74٫00492859,No charge,-2٫5,0,-0٫5,0,0,-0٫3,-3٫3
257,2,6:03:26 ص 2016/03/01,6:03:31 ص 2016/03/01,1,0,Standard rate,40٫77056885,-73٫91755676,40٫76990128,-73٫9183197,No charge,-2٫5,0,-0٫5,0,0,-0٫3,-3٫3
257,2,1:30:10 م 2016/03/10,1:30:11 م 2016/03/10,1,0,Standard rate,40٫74932861,-73٫98262787,40٫74863815,-73٫98113251,Dispute,-2٫5,0,-0٫5,0,0,-0٫3,-3٫3
257,2,11:17:41 ص 2016/03/10,11:17:48 ص 2016/03/10,1,0,Standard rate,0,0,0,0,Dispute,-2٫5,0,-0٫5,0,0,-0٫3,-3٫3
257,2,12:08:00 ص 2016/03/01,12:08:05 ص 2016/03/01,3,0,Standard rate,0,0,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,5:14:20 ص 2016/03/01,5:15:11 ص 2016/03/01,1,0,Standard rate,40٫80620956,-73٫94673157,40٫80620956,-73٫94673157,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:56:55 ص 2016/03/01,5:57:50 ص 2016/03/01,1,0,Standard rate,40٫7624588,-73٫9678421,40٫76202774,-73٫96810913,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:47:08 ص 2016/03/01,4:47:42 ص 2016/03/01,1,0,Standard rate,40٫78063583,-73٫95256805,40٫78063583,-73٫95256805,Dispute,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,4:58:09 ص 2016/03/01,5:00:37 ص 2016/03/01,1,0,Standard rate,40٫76591873,-73٫97686005,40٫76592636,-73٫97685242,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,5:23:47 ص 2016/03/01,5:23:56 ص 2016/03/01,5,0,Standard rate,40٫74985886,-73٫97914124,40٫74914169,-73٫97969055,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:14:36 ص 2016/03/01,5:14:49 ص 2016/03/01,1,0,Standard rate,40٫74988556,-73٫94285583,40٫74988556,-73٫94285583,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:16:17 ص 2016/03/01,12:16:23 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:20:08 ص 2016/03/01,12:20:42 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:24:39 ص 2016/03/01,12:24:42 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:45:30 ص 2016/03/01,5:45:48 ص 2016/03/01,1,0,Standard rate,40٫76324463,-73٫9828186,40٫76322556,-73٫9828186,No charge,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,1:13:33 م 2016/03/10,1:14:57 م 2016/03/10,1,0,Standard rate,40٫76486969,-73٫93710327,40٫76498032,-73٫93717194,Credit card,3,0,0٫5,0,0,0٫3,3٫8
257,2,9:27:53 ص 2016/03/10,9:29:18 ص 2016/03/10,1,0,Standard rate,40٫76131821,-73٫99571228,40٫7614212,-73٫9957428,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,11:37:40 ص 2016/03/10,11:39:00 ص 2016/03/10,1,0,Standard rate,40٫74186707,-74٫0042572,40٫74188232,-74٫0043869,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,5:11:56 ص 2016/03/01,5:12:03 ص 2016/03/01,5,0,Standard rate,40٫75400162,-73٫88126373,40٫75400162,-73٫88126373,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:43:57 ص 2016/03/01,5:44:58 ص 2016/03/01,1,0,Standard rate,40٫64456177,-73٫78195953,40٫64466476,-73٫78175354,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,7:11:55 ص 2016/03/10,7:13:17 ص 2016/03/10,5,0,Standard rate,40٫76422119,-73٫90211487,40٫76423264,-73٫90207672,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,1,12:15:13 ص 2016/03/01,12:15:26 ص 2016/03/01,1,0,Standard rate,40٫75154114,-73٫94527435,40٫75154114,-73٫94527435,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,12:05:48 ص 2016/03/01,12:05:52 ص 2016/03/01,1,0,Standard rate,0,0,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,2:29:01 ص 2016/03/01,2:29:12 ص 2016/03/01,1,0,Standard rate,40٫65692139,-73٫79433441,40٫65692139,-73٫79433441,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,3:54:00 ص 2016/03/01,3:54:05 ص 2016/03/01,1,0,Standard rate,40٫60476303,-73٫97429657,40٫60476685,-73٫97429657,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,5:48:25 ص 2016/03/01,5:48:29 ص 2016/03/01,1,0,Standard rate,40٫76198578,-73٫99206543,40٫76200485,-73٫9920578,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,12:57:16 ص 2016/03/01,12:57:16 ص 2016/03/01,4,0,Standard rate,40٫81051636,-73٫96204376,0,0,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,2:25:36 ص 2016/03/01,2:26:03 ص 2016/03/01,1,0,Standard rate,40٫66094971,-73٫92066193,40٫66094971,-73٫92066193,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,2,11:39:16 ص 2016/03/10,11:42:03 ص 2016/03/10,6,0,Standard rate,40٫76459885,-73٫97976685,40٫76472855,-73٫98195648,Cash,3,0,0٫5,0,0,0٫3,3٫8
257,2,1:25:41 ص 2016/03/01,1:25:49 ص 2016/03/01,6,0,Standard rate,40٫76972961,-73٫98935699,40٫76982117,-73٫98931885,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
257,1,3:25:38 ص 2016/03/01,3:25:44 ص 2016/03/01,1,0,Standard rate,40٫65631485,-73٫79432678,40٫65631485,-73٫79432678,Cash,2٫5,0٫5,0٫5,0,0,0٫3,3٫8
